column	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49
gene_4803	-0.10382626292990316	0.11912905315230354	-0.01340060758534641	0.004161931223836388	-0.10080069572782886	0.11678788446062886	0.10533931015843077	-0.13698374578000172	0.10938992295279759	0.03691541842782104	-0.054555642534916654	0.15980053475658532	0.10308352025250063	-0.13746737604634535	1.0050228676016648e-4	0.023486592239302148	-0.052056712775863004	0.07651717991441136	0.052672635316330554	-0.01333174385514916	-0.04548016333722798	-0.032729941369513904	0.18208144276036828	0.18623697211729512	-0.15558332648983342	-0.1227033366514494	0.012139098130599423	0.04613268886675502	-0.1894131736668269	-0.08696035940519718	-0.12474394312677091	0.0034009883284959936	-0.06196436765075887	0.2848619653936437	-0.1654535759553149	-0.014639066106678034	-0.0038263118323957367	-0.04497106734002121	0.09552946530622683	-0.04945986658976879	0.1035135810504385	-0.005051255338200351	-2.851147802905948e-4	-0.07588676670226202	0.09407130330824974	-0.017807937968805712	-0.19805807384419297	-0.060347409865359254	0.058252907918009154
gene_1621	-0.09372382536020121	-0.001238960618145064	-0.13429783680385596	-0.01486359809243346	-0.023088532256219735	-0.20037787351766595	-0.16540095274268599	-0.0931484946207816	-0.09179807054026222	-0.08702050122627236	-0.13683278587722575	0.1372629306713661	-0.011747783639491966	0.011881451405724205	-0.009443624527898119	-0.09613314897744497	-0.13255769330750256	-0.10822091321549707	-0.015333067957360301	-0.10373567652400573	-0.11256553291484821	0.02919898566523103	0.022262985757292637	-0.07296187106541285	0.012675154072880326	-0.020055116636619314	0.1358367985064197	-0.034919569878369375	-0.11567800135655436	-0.1206483080445409	0.03496585671943668	0.09757895999273478	0.22699015009348392	0.06127087445165865	0.13709980677937275	0.021217726223700408	-0.21063437519982003	-0.09391448524032339	-0.09104672728225184	-0.04449791477578004	0.0919537288018559	-0.12200576465556945	-0.04079045383398334	0.22088660221426437	-0.112090798665436	-0.07281328086207792	-0.18297648900382837	0.11406307507623806	0.0042612761446404355
gene_2065	-0.08572423522038271	0.1713544037321799	-0.0245432267766457	-0.040714152131996736	0.004852002742782966	-0.009291027712231423	-0.09400304465618745	-0.09358831678228813	0.08030012021523038	0.21908701018323237	0.19623857569503386	0.025311606661642984	-0.0297292003972011	0.0034702473521939967	-0.04837423842464627	-0.14450987241912494	-0.09277244635804388	0.024944763038513368	-0.06774586108070992	0.14452259442816257	0.11701323990806416	-0.017594901373033687	-0.025298700967411478	-0.1527775010269478	-0.0512386952207404	-0.17977207275289286	0.05380225985903875	0.04056391919283356	-0.0764994898379051	-0.016584595416212537	-0.09118616074888977	-0.09696687550582599	0.11312970542512306	-0.14352775534667583	-0.10993561824572692	0.24020709721296496	0.0603471728763493	0.04685962915786603	-0.10617575214775772	0.06407453221305075	0.0691678727213581	-0.011810100994727167	-0.0803511880555779	0.0032489138385189673	-0.08066650985555605	0.009973529851781668	-0.13316635756357292	0.05748397314924156	-0.03455743501914985
gene_5055	0.13094446884688385	-0.01314655968646084	0.009826351117816942	-0.05813639612946472	-0.04062009495807894	-0.002962432480830301	-0.0901112668235363	0.05335425102987916	-0.11027750307564425	-0.053907573427472696	-0.15465609278884934	-0.13187173027942706	-0.08697571121246422	-0.006068029367071956	0.09979978108885172	-0.28022582660304923	0.03490374004214045	-0.04104376626007516	-0.11465254209893573	-0.10015760858489292	0.1385530428729828	-0.06718408358418729	-0.02543331378067239	-0.06403655973261628	-0.0565258329896015	-0.06536233427673437	0.04211823201892665	-0.12332707740454658	0.030256408582694738	0.08019167361646319	-0.14220205356916873	0.22277910121651676	-0.07200284299900625	-0.125163182002489	-0.04024786143086607	-0.08686501498105258	0.023998201571313077	-0.03182895875794397	0.14260699358814802	0.055096732577110404	-0.11196822186377091	-0.15508579650366022	-0.008853281261469358	-0.014402045474479807	0.05366139464249095	0.16112734264016285	-0.16219150105106528	-0.22243617103602356	-0.030595253875222595
gene_119	0.0798183973684787	0.06817313551320117	0.20270350898085782	-0.2463427394390839	-0.02456689639216687	-0.05264259001922264	-0.02313997448544287	-0.042117145339402466	-0.0061375193659681205	-0.0013939911471201394	0.022019834242932596	-0.13413900430842363	0.046406739053497265	0.010396135980141462	-0.049957650030845215	-0.02120518186005499	0.10972709238316171	-0.08953276462535247	-0.005124632398427654	-0.011168824139388696	0.03476402563756358	-0.02176537604701302	0.1343326749778972	0.055061689880533955	-0.060997102330256486	-0.0405068708681235	-0.04431692514249182	0.017562095914549537	-0.11572296271382902	-0.11096431636137764	0.09873499211858124	-0.01272847358065845	0.03284951091604965	0.03528704919611679	0.010201212322657659	0.08580934654310779	0.049695121956906264	-0.06075365618009093	-0.04724290532708793	-0.01424597725267842	-0.1270064025038848	0.0956126359980431	0.028710890396538454	-0.013035262980269928	-0.056537090539218515	-0.11965253985115826	0.10391434982578916	-0.12634653966631085	-0.0364126256845757
gene_6256	-0.0911309045032106	0.03117268024980662	0.0906692265066465	-0.04064321974125881	0.11791619271705082	0.018532200841694664	-0.08817640370514296	0.0516663516162375	0.1506291940845496	0.07002001828311426	0.004076280025369866	0.17464700361716812	0.2259116155179814	0.12434457792977197	0.03741729788692458	-0.11689661171365655	-0.17041386442071632	0.04583258606126024	0.01909196558586923	-0.3051915211308379	0.07836774023846556	-0.12405368490403902	0.0779188094538647	-0.02715374049140685	-0.00652596590282447	-0.058777990371330587	-0.023468765465774564	-0.09386053348667638	0.04335601766565783	-0.06574119338689359	-0.05927900649484532	-0.22208205130813533	-0.0873524702870984	0.1307158077211067	-0.0480813517434791	0.07836516298252591	-0.00869444636372036	0.018301667147409387	-0.00771476802083755	0.047193942527178234	0.09018797646100327	-0.017883575554094686	0.14413463435103052	0.1702429246007835	-0.005467568663064266	0.03398263019646914	-0.060392404847289784	-0.1409730175202555	-0.1438442447987766
gene_1235	0.10009139102553978	0.10887696395837326	-0.10679851993071945	0.04515894436153254	-0.1164565859509868	0.016782811383480513	-0.15118297993031682	-0.04730539206092214	0.08816539848851554	0.10011902279425909	-0.12910730908711082	-0.03145801978333655	-0.07911090010391779	0.05700427211038393	0.10883366988611042	-0.04714985145511378	-0.06263415837495563	-0.14023751410415297	-0.06503466196097162	0.14911063545488817	0.144332203417475	-0.1412077012367944	0.09177710058412211	-0.10879313379804864	-0.033080685315102366	-0.09077890121521211	-0.19516128658116852	-0.06841883891054051	-0.019884389400055505	-0.05168703429658415	0.20599610983004174	0.08426317164900655	0.024731676081841663	0.04912748071854438	-0.12669922900105557	-0.12661591412980464	0.059476987055576726	0.008414503805123612	0.008489394411724022	-0.1770444912907612	0.11429721743990105	0.11718540123673503	-0.03964551479509827	0.06649119844321977	0.19151415474372374	-0.10211838017536204	-0.019498047427836573	0.02970701149394405	0.16035701497370872
gene_5764	-0.09892507668926251	-0.059031176206416666	0.05165249805697267	-0.002043255405638687	0.11827187984911086	-0.04468570739630035	0.06786584077839533	-0.03997589899371041	0.09971296773330975	-0.02224959411315418	-0.15879707425429126	-0.06959875146265922	-0.05538595344776318	-0.16674047679200618	0.224752507888241	0.07316979241881127	0.16670559615740335	-0.14574044407926376	-0.02265866958587386	0.10985173804092928	-0.0015063089067678232	-0.044403219282651014	0.2143961465476849	-0.0045671432482953375	-0.020121293258550017	0.24696160039789788	-0.027684452378446595	0.027391444798380658	0.12132560842574414	0.19413520283551924	-0.1601075052540286	-0.1625303374614823	0.032936317139056426	0.018615817238882164	-0.053816718851253074	0.19187457616540154	0.06401946932864715	-0.0749344107179767	0.1445757093721905	0.03958545674514238	-0.09518832880498193	0.06715606441140252	-0.23904670479152446	0.08069385429022799	-0.0522825242907737	0.027770097867849883	-0.07475207505301437	-0.017723969007650983	-0.14874641684301151
gene_6825	0.10599278020075213	-0.036334907972960954	0.16543060040330157	-0.0529183464743425	0.03257864733916679	-0.02304597019252944	0.015638812341609663	-0.014636546566875155	0.032519091226919476	-0.018758772096000194	-0.20103919990712768	-0.0743933325194828	-0.1108747578803786	-0.11640237901718439	-0.03983128015307117	1.9398005577713102e-5	-0.10366287966898223	0.12653858068159035	-0.11606180543654206	-0.028701958757739024	-0.1516524053188395	0.2886937161920144	-0.0715569361985466	-0.06122356686966909	0.11519286414522006	-0.11094325220923867	-0.20728823872334967	-0.16060887930787557	-0.002363015170975424	-0.07352117954587323	0.0315128442628082	-0.06239731768525778	0.03968861278504266	-0.10066303226195367	-0.020216048570041056	0.0597996536541175	-0.1306748631839202	-0.06578209698837012	-0.09041320803889152	-0.004092032083091887	0.025419077436720602	-0.004148344601090917	0.08924447203578746	0.0541123540499323	-0.02461381226101022	0.08079428616659748	0.02690276780968635	0.20092909321387165	-0.010624446877434733
gene_185	-0.09585505462070214	-0.2027532508049106	0.06775581474053793	0.041189517130206216	-0.026552774883412986	0.05999106262981479	-0.19343368998392665	-0.013825706850845138	-0.016895753878577193	0.11752753393976648	0.00104388263860476	-0.06319007629723988	0.1350017216591236	-0.04702547676483032	0.09893405196036241	-0.008338584668606706	0.1406139142021453	-0.026469038660842048	-0.03045688915023134	-0.08638439295272697	0.046585630085527775	-0.047512599638270765	0.04903078435961841	0.04121450172439411	0.005622341078972614	-0.222923085753118	0.10881874160898536	0.03526347845323071	0.06266407557484444	0.07180276765780488	-0.02041128334229684	-0.11417535752954117	-0.03834001424781231	-0.07743635047360796	0.07291694254162927	-0.05127258495459856	0.03706942942646439	-0.04028593697799716	0.016468927951688337	-0.10365286393133769	0.09960557206051984	-0.14958515354717594	-0.014179207166727348	-0.09285214919359136	0.12816114586579166	0.12307668259260665	-0.0682022359397233	-0.02630568712497817	0.20739376789888414
gene_5691	0.06201805847372281	0.05852088202212121	0.13200415048821765	0.17190163669328012	0.023851627331368076	-0.10009276844210353	0.004810522493251671	-0.19526734663022252	-0.0635770495006048	0.05779163310576984	-0.004444548214158901	0.13768586805983682	0.03887850758772431	-0.0069717712578319865	-0.19972860173383872	0.014983551343877364	-0.041094231621356773	-0.07605707492747968	-0.02626878763616102	0.05395808115756189	-0.16924934942387176	0.018112406964899908	0.13698008716264018	-0.21059872419407719	0.19486373025833578	0.05492744513769979	-0.11254743421596711	0.05366926736524229	-0.03316880489605129	-9.770452350200526e-4	0.035819691680449836	0.0075072876327160155	-0.23607398737983784	0.13959574398804436	0.0018866227182839051	0.08123062666645658	0.1321431419427758	-0.13340497616814376	0.08386129882933771	0.16407463714318074	-0.16892043848031976	-0.1981002728999262	-0.05675559915898371	-0.11725517391374292	0.21411872215106156	0.04853959085780443	-0.1738101857457255	0.01803805279522864	0.17471108956123493
gene_2756	-0.09812838069115831	-0.13884748596489288	0.043785373626186695	-0.07637853804517453	0.1319330946914104	-0.015089573916740524	-0.1189786883757803	-0.046253414529915	-0.04437186649598905	-0.08541626111876348	0.19819202335551517	0.13389244829473704	0.04188446011774163	0.05177458378762469	-0.01704164248246953	-0.10488753037489039	-0.052553649244163926	-0.06427932476280093	-0.049751449492274905	0.1551659148294216	-0.1287700155284127	0.07256841102647914	-0.1632541445493453	-0.04131492876197675	0.06170404078575266	-0.1200055983935273	-0.09664612404107208	-0.009855680719242052	0.02480463243979288	0.1321940755731659	-0.037931338446515854	0.02980944361778814	0.12408323419390768	0.1766170432409304	-0.024213046722727487	-0.09233150649934517	-0.03914327085530197	-0.17754800335325618	0.08267703332288778	-0.059217775246832687	-0.013516054159324298	0.26407065173218497	-0.023590792271632965	-0.008893856411931775	0.040025271855147614	-0.16528346609686015	-0.049188814727783345	-0.23170823923006809	-0.1537146955592142
gene_941	-0.09731906467427438	0.1980743194295318	-0.011887644761196551	0.03188829518126624	0.10194974264162976	-0.08954030602187453	-0.04746828891478178	-0.08035498490716173	0.003521051975935223	0.009564773502865312	-0.0213947249120854	0.07169302034473057	-0.1944879846335685	-0.16166212443991335	0.016441897018646012	0.08154689089727829	-0.10060124171410487	0.05706749187221563	-0.057856116405637245	-0.04877021380176741	0.1916318710661984	0.047851986227270465	-0.15492634011488568	0.03191148755875341	0.05242488905657314	-0.028164143026238625	-0.009587587599865584	7.961751517404968e-4	0.09804252740138858	0.015157684685151405	0.005006730235414779	-0.23475551037758513	0.017528570954994743	0.07885681817615195	-0.07530907397021527	-0.1708023390112577	0.013223344411611196	0.034224689330462944	0.030101618650571007	0.16931949031753474	-0.014958015806780071	0.012545670994473542	0.08121681212358123	0.028883281932467617	-0.0644083064126134	0.03812255550147407	-0.06397755033953405	-0.012677161589168965	0.10656124061873563
gene_3471	-0.09144498935589497	-0.05652282361338932	-0.127642867509271	-0.09646173792045443	0.1524315969491739	-0.19276353469058718	0.11234806300275843	-0.07888816692638828	-0.099015100928448	-0.013974970858405737	0.06540516450486016	-0.006520383765549564	0.06180698481554677	0.05656109407391632	0.06025017458411577	0.10976476145953297	-0.04661274331352522	0.041459862253086524	0.10563019957462944	-0.21643343615628044	-0.10309596041917082	-0.11681145122984046	-0.10292518248569052	-0.09055567617349436	0.032971161922555114	-0.0367634351821763	0.177038532885858	0.02893892339180688	0.09533956565791372	-0.05291813750019542	0.06578716397344232	0.13808534545478898	0.040765248963023915	0.036649079286235065	0.011936872069368807	0.04255610833509835	0.0026641380716473603	0.006406248464144209	0.08066650043008765	0.05407912710448512	-0.040787390290552894	0.016299786799165005	-0.09670044372970812	-0.015972964918723992	0.12931490180594427	-0.0037482912861675245	0.030461133823780892	0.044164766697170656	0.17111836102860434
gene_2028	0.09462424451554163	-0.04082792431130897	0.037574696126419116	0.053890482296497996	0.12125069338448709	-0.007913866322063931	0.02921172561436434	-0.03233939438656588	0.13218269090723797	0.0901387853613497	-0.17777628068495427	-0.05758669746526716	0.20085053233820815	0.30383188904224884	0.10172724805410635	0.06119284655666491	-0.02991966021316846	-0.07262323800041134	-0.07191863301277657	-0.0974364346491353	0.05870137311726812	-0.07323853749998419	-0.2020645604155729	0.02529979713801544	0.08101306400222542	0.030508659240165246	-0.020020901278996958	-0.014123169758851072	-0.10246418590960052	-0.15750731269548757	-0.19374062529547023	0.10376030606005619	0.0012039541481270101	-0.022287418073858034	-0.04024662546351303	-0.03533551312995757	0.16410196566385055	-0.0824369907111562	0.03649834462632711	0.004917343699748574	-0.06877723572025742	-0.02668377481113788	-0.18440670669525253	-7.092214060457118e-4	0.04916888555779314	-0.14408868726662308	0.1784647264656967	0.02173641767943404	-0.08070615658909473
gene_2158	-0.09155224927216896	-0.11569182360575883	0.01658422447615103	-0.005159083885929409	0.03965000541608715	0.09941124888380846	-0.04700333408521954	0.13020402868049152	-0.13965876198896798	-0.06606236288408265	0.05768998797604079	-0.00676800664904502	-0.14534590271014688	-0.028889728387868734	0.2169164139719705	-0.01993422014574155	0.03203012019381089	-0.21756375825070845	0.1719952733957378	-0.05162338375461846	0.11299993846496073	0.07223511376218697	-0.011087347390517872	-0.02861327224383414	0.15892842093390033	0.18079909105455264	-0.16182162605334263	0.03145752785147956	-0.24051591897886687	-0.10476303037874786	-0.12219529097733581	-0.05773422910044661	-0.044729762629388645	0.20358801937186044	0.060022446580097304	-0.12472497275508433	-0.1576111402092624	-0.1647316936681792	0.010278873600565742	-0.011638516539956095	0.15734017508585	0.04229378399704329	0.1550120311889625	-0.1600544379623596	0.14616689915562134	0.04145021349791114	0.005609844234776972	-0.022691343314351155	0.1290834326918409
gene_1384	0.10049991643810889	0.10524900826430947	0.01707120685400928	0.1556095219183126	0.05165566835581317	0.039606148015952344	0.04718871931314207	-0.05563816379030867	0.03764576162520605	0.047106781119543084	0.12998472336642922	0.06328263558193374	-0.08319039510327769	-0.1381931890217324	0.17264988316327098	-0.08233339585674013	0.11548489878285882	0.03559361465515202	-0.06243125912890609	-0.047598059877966496	-0.1792257794202012	-0.12200116313620263	-0.24233171839035691	0.032551259597828966	-0.19043943727396545	-0.0417199996574688	0.0793903825719496	-0.05365345580979389	-0.12272898137269815	0.04301182387165209	0.047769103628096776	-0.09736569158818582	0.07404392429497031	-0.05709701398611077	0.23583755681892643	-0.0031280079518820406	-0.06925935188520044	-0.020462507158145068	-0.06779055052982064	0.17602338347763347	-0.15217298874548527	0.011934335597344792	0.04061547130243739	-0.018072311385916345	0.26307372823874464	-0.07190841665717147	0.050601839834410564	0.02108887573737379	0.06906504933102525
gene_3406	-0.09872309795319892	-0.1310908956905087	-0.12872400966355393	-0.1425119054145886	-0.020148910363056657	-0.11116710852848254	0.03551370336484051	-0.15943227226304	-0.10683589774113246	-0.0317139222065672	-0.03868600658403643	-0.00237508627535073	-0.11439724415711158	0.07406049550336989	-0.05582140918485418	0.035015371300408764	0.05649409544675023	0.1310169750531235	-0.06508269955715328	-0.10759473226275725	-0.13259043900159784	-0.06863725283114533	-3.677195839376851e-4	0.01366792688961244	0.028231117917337015	0.058512612588154995	0.07544407725629658	-0.026355858160763124	-0.07798935796849114	-0.20605653160195786	-0.034990698162054336	-0.008554681811948574	-0.07896608021972099	0.11274456073280749	-0.09332770188053548	-0.1350388319937604	0.11442959573545936	0.008877926380639002	0.019727526585695106	-0.018616853443567557	-0.20998524425954784	-0.002935752135225092	-0.03326581941020498	-0.18802192548465826	-0.15840947302271213	0.047234767689184845	-0.004253060022105311	-0.048383420740668676	0.04840059619530668
gene_3018	-0.09797906804244579	0.13110179774781794	-0.006749154663716936	-0.03183331919711078	-0.08667213739901578	0.011566996559031342	-0.16525501327183115	0.07314487319277352	0.06288531288812645	-0.016066725017937867	0.026042916480825098	-0.19068887414213798	0.03330750197090561	-0.24897590088765723	-0.05823696390989057	0.11848731759623472	0.07818489981865845	0.14742388795686526	-0.19308851260983365	-0.14756898776376812	-0.008538153300646665	-0.0446072109749883	-0.08166403539482835	-0.12445849906808851	0.011171395063127039	-0.00995331995252586	0.04299954447473698	-0.09005996404517322	-0.03810642633492472	0.06921914130286336	-0.06361306168368618	-0.09497749406772873	-0.04739947534514183	0.03064121698754226	-0.011281619853392676	0.04002175852004962	-0.027402209186904877	-0.12081455268776155	0.0267860543587562	-0.1890448744156044	0.023250206299448746	-0.14340340682617353	-0.0916227600757854	-0.13201382419889798	0.07569419986835206	-0.26069687963060767	-0.0029155586422300282	0.05114734810177389	0.040905992229713306
gene_4575	-0.11914562243017211	-0.019736182705726746	0.08777344826504313	0.17330812890785022	0.10536161360668934	-0.13020701766380502	-0.12436174573073167	-0.05245818342428843	-0.034982745800403885	0.07186263037298915	-0.011422314464960429	0.10042303974839975	-0.023556594249435254	0.007542993729615291	-0.08846413227883058	0.017011432603143205	0.08534416529805239	-0.04232457851521786	0.07731578111726507	-0.10860579776231782	0.04309368448355324	-0.1135759654858668	0.024048628921767706	0.05038354085988653	-0.08331117602122597	-0.03436538551996203	-0.05818780050027237	-0.13053144141562484	-0.2470357650544028	-0.08876912755534355	-8.216533882375418e-4	-0.08024832725213385	0.15397382956126146	-0.04791896933132424	-0.023414918664971248	-0.005030768397718941	0.015995867626356703	0.11300082032265556	0.06494797689852645	-0.0046051559367198906	-0.044280977099555356	0.1037210434236679	0.0072654628949845815	-0.12274693691209117	-0.14956167556416933	-0.01203696194159999	0.18709688174676714	0.14079100258245866	0.06662983766505479
gene_4172	0.085252424641267	0.08193336628445132	0.12021251478673466	0.09959829563712819	0.20561464025567996	0.0978907028445311	-0.08296236472626531	0.097311560832264	-0.015600547273766448	0.055453754789454156	-0.11251671927972444	0.017131850428052812	0.14508592615334248	-0.08414454135907522	-0.04059012633101892	0.05588660114776101	0.024025587176425153	0.005201219592018113	0.019719584973338148	0.06817727210945572	0.034965113354412755	0.18480594826590058	0.037378618483621666	0.2127011594295365	0.11867878001865291	-0.10280280722299663	0.07396999522722407	-0.053789068465108336	0.12413743807385519	-0.08752200203221473	6.680029970715508e-4	0.13914876740502372	-0.006900374549345696	0.031214658116568414	0.08291347397888893	0.07806855084278086	0.01659106509331647	-0.2005756100213796	-0.06781321300448578	0.04398834215885951	-0.014501011524814957	0.13580502971373842	0.09790683164189865	-0.13882006936505065	0.01645308845198009	0.10191238154141295	-0.2143726485023278	-0.005963213479747873	0.07090667045332531
gene_3672	-0.12324946647340611	-0.060744363267154114	0.12695792925777818	-0.08003329189295691	-0.0037181409074129104	0.014319872808640178	-0.22207531850251186	0.05651176524117864	-0.1260637005327171	-0.07898339694672898	0.07069497672051085	0.06007636419341708	0.0672365456976128	0.09595469061563494	0.12986912510606974	-0.04145560785613006	-0.08273916150348698	0.04700009627666615	-0.073844324458075275	0.04452953699077344	-0.07749869232920643	-0.016449525167514564	0.0907149857283553	-0.08930990402375903	-0.026047039236351658	-0.024953246656368767	-0.0014270408743306442	0.041175584978728516	0.13290860985058703	0.025255138609293598	-0.028377772877974394	-0.02400668845251191	3.129521821085578e-4	0.015615003732787881	0.1660797383412445	-0.07276560860310183	-0.010098829212932528	0.2039941128095443	-0.054196907609880364	0.07804425422154469	-0.2313624380302843	0.05480292228133479	-0.012786822472428301	-0.007762065689863417	0.04153527927788042	0.13965433647296088	0.030678803891899045	0.09028409741965289	0.18911495790435745
gene_1188	0.08600776991249862	0.09619312535948761	0.11421744347963927	0.13569904965233892	0.11673388592074978	-0.06878894070836629	-0.16532354750719644	-0.13513450755798234	0.03689070508555	0.007527358945254917	-0.03654478097820232	0.09900585355663268	0.04319668515608405	-0.08251685621069599	0.12522517856501042	-0.08530567586577197	0.10657085484934148	0.027629051043063898	0.1054408103636183	0.07302223453013282	0.018224799358766565	0.19647306289206648	-0.0024075201927346436	0.1387757996804982	0.09475844841966843	-0.011414946917370572	0.12234760887346555	0.1214623193714404	-0.04141471439414617	-0.045773482424207784	-0.06146957009988486	0.17857512071128406	0.08913939127868561	0.12460254907980343	-0.09610022831706326	-0.12682332486943912	0.06742374877778369	0.02143643114820657	-0.13173271555144955	0.08343569536518083	-0.11192680525061699	-0.09047402386887453	-0.06699370311887651	0.04219163601120343	-0.04129450716099151	0.03805356508769302	0.25757535414241955	-0.13837302080919767	0.0016518727389994094
gene_6557	0.09608603628985833	0.18634962816600198	-0.06480709027024152	3.1321652273957017e-4	0.07883207124753452	-0.015563587293325777	0.17106925052850758	-0.14108006456963895	-0.047815182597771705	0.015551978776809108	-0.006984101994670719	0.02907849069589644	0.10771729784880164	-0.05446581352277598	-0.051576207176361445	-0.027027752855043663	-0.036889808382074216	-0.07542997517262673	0.08685511069089731	-0.07017754331884016	0.0326655337395125	-0.15284132662133643	0.07394262936804166	-0.19149476244640853	0.014545599908008904	-0.05402401721695718	0.05066821434035053	0.1277328219544107	0.16322497940725053	0.056181533500770736	0.16094932915224094	-0.11838935524905557	0.1701535193972708	0.0028273132046000115	0.038390753766362244	-0.05356480794461451	0.06873680049416064	-0.07500418975573166	-0.14011075023456343	-0.017711944118316735	0.0787124583596353	0.06945703215260453	0.009174679873165099	-0.27447403712318874	-0.2510565612794046	0.11976932888851749	-0.028723598801993103	-0.1318941585517877	0.02432810581193975
gene_5907	-0.04473849442002539	-0.026039269817873453	-0.15762798401327058	0.01861276650416014	-0.07827783583033208	-0.2585645559430051	0.030759139778163913	0.23921076389162424	0.14750922994002275	-0.11495051082845423	0.011870080465671055	0.05159839732043881	-0.0017482271317008414	-0.02431702962432848	0.012186146499409066	-0.08230602046874519	-0.03258649026912352	0.05365402575968609	0.045868798226395543	0.04928307608305043	0.10362598193708221	0.1088880736091473	-0.07027271923587634	0.005845268232248382	0.07864075393988128	0.004247393785878414	-0.08030570735725694	-0.03239251554228239	-0.10256895949135067	0.05025820117608682	-0.191144597957004	0.10854470828721026	0.07588256764486469	0.10160180508963322	0.16064303689471673	0.1979312445219379	-0.06735634323954741	0.21337531796485226	0.26161134504738953	0.024871707855210808	0.017620041047983422	-0.03973351064544232	0.056551806999163665	-0.07682676489780038	-0.12799557303506	0.0065399036351816865	-0.0173791980487927	-0.05809942292741237	0.08541336820627879
gene_6651	-0.05703074670325596	0.07709129009446243	-0.04668088481904914	-0.13666999369249302	-0.19036352179348753	0.20922817836897445	0.04927882572499887	-0.0628297356364079	0.18987717325863301	0.06691159525743541	0.035858377899239964	-0.025594734641467536	-0.10819400846552887	-0.03619644166159414	-0.06257972932674229	-0.0676671430127895	0.04767948633910965	-0.011666891080204486	0.09440879453208363	0.14446937622857134	0.012708855654443366	-0.0685241543357765	-0.15447846195326753	-0.07612511129505617	0.08312869897289324	0.033785915601870775	0.10977544553133053	-0.030188587528024145	-0.012305387552896944	-0.22377796995154742	-0.18503967013462252	-0.051904397846378236	-0.13371065864713066	0.05059066861045563	0.06466924370115462	-0.041868207700097033	-0.04285793833028737	0.055226865993156356	-0.032643275077920635	0.00718370628181472	-0.20847224260465338	0.20083554666827907	-0.05826792536036536	0.03466071179005368	-0.03019311142016735	0.18212596040915344	-0.06445919789292782	0.021852959108092252	0.028369105144257636
gene_221	0.10541299400061346	-0.17261801909456678	0.1647610556691766	-0.15093726657209924	6.507131981699104e-4	0.009312017165790623	-0.021860148411832956	-0.01987943730307521	0.07234248853776377	-0.002191887740613544	0.04888159284466313	-0.034480629417891914	0.09231220333646784	-0.10868786223754308	-7.20245484160703e-5	0.04279574177967488	0.005701482022254073	-0.04065881493148462	-0.02131768790713076	-0.038411937736194994	-0.08283411683579445	0.09620677670278013	-4.8417830828829207e-4	-0.0653715447301883	-0.08884059265773418	0.0077213703356303325	0.12258433623594274	-0.09539546540527569	0.10631480849084439	0.1055132810534993	-0.14725199326208907	-0.013445475368766507	0.07509164457556584	0.01187910958759547	-0.04652948181386443	-0.09492094588978875	0.08657154649467685	-0.00622400997847318	-0.18160602563142692	-0.00628748645120309	0.03663741647891796	-0.048763470608808666	-0.02941835193900506	-0.05024563429741266	0.07923142332561375	-0.06914781891527749	0.10909907261900835	0.007425504207466385	0.005497726461149489
gene_6016	-0.13331098563067317	0.0036986632196823136	-0.016570526924593227	0.13046699858369026	-0.03612879928249682	-0.03181553336974193	-0.04161283206905311	-0.09396256600580523	0.023715665200400825	-0.10357393915141604	0.17124903041053716	0.019901589117190362	-0.13646515396800113	-0.043412664674153424	-0.004296401803931234	0.2663450220208644	0.03207108641188814	-0.0028345918312999646	0.06840650428635749	-0.007422101338608419	0.10041932509272461	-0.14204209333869336	-0.05875740717267734	-0.026296902481916438	0.10618170961019657	0.06587563220427271	0.05276610958811414	-0.13155153255935323	0.025389088851084703	-0.055550699600439124	0.02339468653817925	-0.014264300493141252	-0.021289744885611143	-0.12670313480650358	0.04337692777031465	0.07236292894084739	0.11493573752483867	-0.17148350633651718	-0.11344043228624012	0.09718733465769899	-0.08183599408607682	0.08162348314215813	-0.08726721006971987	0.12936649658025057	-0.03340596006463709	-0.09295859782616027	-0.09017869200873221	-0.20257577112673592	-0.06565710197247168
gene_1930	-0.0640272523665958	-0.06710978997671742	0.0029111920440782145	-0.13116162425859262	-0.05910285993256568	-0.0312260950909386	-0.115145478503227	0.09060166402123965	0.12099404963938308	0.04614357236299522	-0.20123068146815803	0.1569390258044188	-0.23839640375633375	-0.02838465110444549	-0.26950842124461316	0.04625509457333326	0.14883853473292152	-0.11885974605744556	0.09961141413661638	-0.007510669243255088	-0.023277491177094406	-0.025223345654377918	-0.15599087456058808	0.06864490913725727	0.12715510362016055	0.09110886187473557	0.0061566995609181815	0.03174791840586577	-0.06976130637194708	0.14019369908957538	0.11227860270005471	-0.027905445242791073	0.06550556961020691	-0.07729363240137081	0.007542655972130108	-0.027935759482673312	0.08873544642353187	-0.03255284343702909	-0.09952648452061283	-0.11363632867205038	-0.059346056040132815	0.16386199923258335	-0.010908107005405683	-0.14421974614658245	0.09761974819801189	-0.055068162771625066	0.022303979104338054	-0.08708934812216367	-0.023158153655823337
